# Avida Dominant Data
# Tue Oct 18 10:57:49 2016
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
10 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
20 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
30 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
40 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
50 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
60 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
70 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
80 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
90 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
100 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
110 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
120 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
130 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
140 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
150 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
160 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
170 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
180 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
190 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
200 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
210 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
220 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
230 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
240 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
250 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
260 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
270 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
280 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
290 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
300 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
310 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
320 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
330 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
340 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
350 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
360 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
370 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
380 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
390 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
400 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
410 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
420 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
430 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
440 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
450 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
460 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
470 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
480 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
490 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
500 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
510 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
520 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
530 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
540 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
550 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
560 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
570 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
580 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
590 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
600 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
610 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
620 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
630 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
640 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
650 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
660 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
670 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
680 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
690 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
700 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
710 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
720 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
730 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
740 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
750 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
760 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
770 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
780 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
790 97 389 0.249357 0.00257069 100 100 0 2 0 0 0 0 0.249357 1 100-aaaaa 
800 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
810 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
820 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
830 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
840 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
850 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
860 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
870 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
880 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
890 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
900 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
910 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
920 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
930 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
940 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
950 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
960 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
970 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
980 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
990 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
1000 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
1010 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
1020 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
1030 97 389 0.249357 0.00257069 100 100 0 3 0 0 0 0 0.249357 1 100-aaaaa 
