# Avida time data
# Mon Jan 16 15:33:09 2017
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 1 
100 1.03093 0 1 
200 2.06186 0 1 
300 3.09278 0 1 
400 4.12371 1 2 
500 5.15464 1 2 
600 6.18557 1 2 
700 7.21649 1 2 
800 8.24742 2 4 
900 9.27835 2 4 
1000 10.3093 2 4 
1100 11.3402 2 4 
1200 12.3711 2.85714 7 
1300 13.4021 3 8 
1400 14.433 3 8 
1500 15.4639 3 8 
1600 16.4924 3.85714 14 
1700 17.5206 4 16 
1800 18.5489 4 16 
1900 19.5801 4.4 19 
2000 20.6133 4.92857 28 
2100 21.6437 5 29 
2200 22.6735 5 29 
2300 23.7035 5.48649 37 
2400 24.7297 5.89362 47 
2500 25.7565 5.93617 47 
2600 26.7834 5.93617 47 
2700 27.8106 6.45614 57 
2800 28.8316 6.9 70 
2900 29.8533 6.92857 70 
3000 30.8894 6.95775 71 
3100 31.9251 7.60227 88 
3200 32.9559 7.87755 98 
3300 33.9863 7.91919 99 
3400 35.0167 7.94 100 
3500 36.0414 8.58974 117 
3600 37.0686 8.87218 133 
3700 38.0969 8.88722 133 
3800 39.1252 9.0438 137 
3900 40.151 9.65789 152 
4000 41.1738 9.87273 165 
4100 42.1985 9.88485 165 
4200 43.2233 10.0529 170 
4300 44.2476 10.6042 192 
4400 45.2753 10.8431 203 
4500 46.304 10.8578 204 
4600 47.3326 11.0711 211 
4700 48.3556 11.6042 240 
4800 49.3792 11.8127 251 
4900 50.4037 11.8333 252 
5000 51.4287 12.0698 258 
5100 52.4536 12.6564 291 
5200 53.4782 12.8106 301 
5300 54.5017 12.8553 304 
5400 55.5236 13.1321 317 
5500 56.5404 13.604 346 
5600 57.5575 13.7983 357 
5700 58.5747 13.8508 362 
5800 59.5949 14.1702 375 
5900 60.6144 14.6829 410 
6000 61.6309 14.8043 419 
6100 62.6499 14.8679 423 
6200 63.6692 15.2674 445 
6300 64.684 15.7209 473 
6400 65.6985 15.8278 482 
6500 66.7152 15.9139 488 
6600 67.7332 16.3037 516 
6700 68.7419 16.6849 549 
6800 69.7491 16.7882 557 
6900 70.7581 16.8828 562 
7000 71.7683 17.2852 596 
7100 72.7736 17.6498 631 
7200 73.7777 17.7637 639 
7300 74.7828 17.8686 647 
7400 75.7899 18.3231 681 
7500 76.7927 18.6471 714 
7600 77.7928 18.7672 726 
7700 78.7934 18.894 736 
7800 79.7933 19.2727 769 
7900 80.7885 19.6137 805 
8000 81.7809 19.7295 817 
8100 82.7722 19.868 826 
8200 83.7652 20.2538 855 
8300 84.7567 20.5826 895 
8400 85.7469 20.7296 906 
8500 86.737 20.8911 918 
8600 87.7296 21.2719 949 
8700 88.7218 21.575 993 
8800 89.7127 21.7005 1005 
8900 90.7044 21.9205 1019 
9000 91.6942 22.2569 1047 
9100 92.6816 22.571 1084 
9200 93.6673 22.6898 1093 
9300 94.6545 22.8733 1113 
9400 95.6418 23.221 1145 
9500 96.6257 23.5347 1180 
9600 97.6091 23.663 1195 
9700 98.5921 23.8582 1220 
9800 99.5752 24.1986 1249 
9900 100.555 24.4836 1282 
10000 101.535 24.6173 1304 
10100 102.517 24.8351 1328 
10200 103.495 25.1783 1355 
10300 104.473 25.4439 1389 
10400 105.445 25.6 1410 
10500 106.419 25.8003 1437 
10600 107.394 26.1284 1472 
10700 108.365 26.4098 1503 
10800 109.334 26.5776 1520 
10900 110.303 26.7765 1547 
11000 111.272 27.0964 1576 
11100 112.24 27.3861 1610 
11200 113.203 27.5476 1627 
11300 114.166 27.7577 1655 
11400 115.126 28.0576 1684 
11500 116.08 28.3463 1724 
11600 117.031 28.5561 1748 
11700 117.979 28.7199 1778 
11800 118.928 29.0132 1813 
11900 119.883 29.2879 1847 
12000 120.837 29.5141 1872 
12100 121.789 29.6853 1899 
12200 122.743 29.9803 1932 
12300 123.698 30.25 1964 
12400 124.651 30.4527 1999 
12500 125.604 30.6356 2028 
12600 126.559 30.9049 2059 
12700 127.513 31.1757 2094 
12800 128.465 31.3944 2124 
12900 129.414 31.5817 2148 
13000 130.366 31.8331 2181 
13100 131.319 32.1228 2222 
13200 132.272 32.3634 2258 
13300 133.222 32.5363 2284 
13400 134.172 32.7814 2319 
13500 135.123 33.0612 2353 
13600 136.072 33.2908 2397 
13700 137.018 33.4755 2433 
13800 137.963 33.7055 2472 
13900 138.907 33.9853 2508 
14000 139.848 34.2474 2559 
14100 140.787 34.4433 2593 
14200 141.725 34.6693 2634 
14300 142.667 34.9485 2680 
14400 143.605 35.2061 2716 
14500 144.542 35.4128 2759 
14600 145.474 35.6445 2793 
14700 146.408 35.8949 2834 
14800 147.344 36.1448 2871 
14900 148.276 36.3482 2918 
15000 149.208 36.5927 2956 
15100 150.141 36.8266 2987 
15200 151.075 37.0878 3028 
15300 152.006 37.304 3059 
15400 152.934 37.551 3091 
15500 153.862 37.7727 3119 
15600 154.794 38.0277 3141 
15700 155.724 38.2517 3174 
15800 156.653 38.4848 3201 
15900 157.58 38.7223 3234 
16000 158.507 38.949 3254 
16100 159.437 39.1965 3278 
16200 160.365 39.4308 3301 
16300 161.29 39.6558 3332 
16400 162.214 39.8915 3346 
16500 163.14 40.1367 3357 
16600 164.067 40.3895 3371 
16700 164.992 40.6088 3387 
16800 165.915 40.8465 3407 
16900 166.838 41.0977 3418 
17000 167.764 41.3399 3428 
17100 168.688 41.5535 3451 
17200 169.61 41.7872 3473 
17300 170.533 42.0222 3476 
17400 171.458 42.2574 3489 
17500 172.383 42.5121 3507 
17600 173.306 42.727 3517 
17700 174.228 42.9602 3520 
17800 175.149 43.1959 3532 
17900 176.071 43.438 3540 
18000 176.991 43.667 3552 
18100 177.915 43.9019 3556 
18200 178.841 44.1464 3558 
18300 179.769 44.3671 3566 
18400 180.691 44.6007 3571 
18500 181.611 44.8532 3577 
18600 182.533 45.0766 3579 
18700 183.457 45.2887 3582 
18800 184.381 45.5216 3589 
18900 185.302 45.7776 3592 
19000 186.225 46.0164 3588 
19100 187.151 46.2338 3589 
19200 188.077 46.4583 3596 
19300 189.003 46.7307 3598 
19400 189.927 46.9619 3596 
19500 190.851 47.2035 3598 
19600 191.778 47.4177 3596 
19700 192.705 47.6712 3595 
19800 193.631 47.9052 3596 
19900 194.554 48.1329 3598 
20000 195.478 48.3592 3600 
20100 196.405 48.5802 3599 
20200 197.33 48.8382 3597 
20300 198.254 49.0611 3599 
20400 199.179 49.3031 3599 
20500 200.108 49.5489 3598 
20600 201.039 49.791 3594 
20700 201.969 50.0414 3595 
20800 202.898 50.2454 3594 
20900 203.826 50.4932 3597 
21000 204.753 50.7687 3597 
21100 205.681 51.0164 3599 
21200 206.608 51.2268 3598 
21300 207.534 51.4243 3599 
21400 208.46 51.6649 3598 
21500 209.388 51.9419 3600 
21600 210.319 52.1656 3599 
21700 211.25 52.3769 3598 
21800 212.182 52.5992 3600 
21900 213.111 52.853 3599 
22000 214.041 53.1373 3598 
22100 214.975 53.3369 3597 
22200 215.909 53.5512 3594 
22300 216.843 53.8034 3597 
22400 217.777 54.0737 3598 
22500 218.715 54.3149 3598 
22600 219.652 54.5003 3598 
22700 220.589 54.7582 3598 
22800 221.526 55.0225 3595 
22900 222.458 55.2686 3597 
23000 223.391 55.4911 3596 
23100 224.324 55.7412 3598 
23200 225.258 56.0114 3596 
23300 226.193 56.2352 3593 
23400 227.128 56.4758 3594 
23500 228.065 56.7243 3595 
23600 229.004 56.9761 3597 
23700 229.942 57.2166 3597 
23800 230.877 57.4142 3597 
23900 231.799 57.6588 3596 
24000 232.663 57.9683 3597 
24100 233.549 58.2185 3597 
24200 234.475 58.414 3597 
24300 235.404 58.6463 3593 
24400 236.331 58.9045 3593 
24500 237.252 59.1781 3599 
24600 238.144 59.3972 3595 
24700 239.072 59.6321 3596 
24800 239.999 59.8676 3594 
24900 240.926 60.1406 3599 
25000 241.849 60.3992 3595 
25100 242.736 60.6218 3596 
25200 243.659 60.8432 3596 
25300 244.587 61.1081 3597 
25400 245.51 61.3779 3599 
25500 246.405 61.6253 3598 
25600 247.279 61.8738 3598 
25700 248.192 62.1301 3597 
25800 249.114 62.3529 3596 
25900 250.037 62.5866 3597 
26000 250.945 62.8089 3596 
26100 251.799 63.0953 3598 
26200 252.702 63.3317 3594 
26300 253.629 63.5192 3592 
26400 254.556 63.7379 3594 
26500 255.432 64.0532 3593 
26600 256.28 64.384 3599 
26700 257.18 64.5968 3594 
26800 258.109 64.7845 3592 
26900 259.038 65.0181 3597 
27000 259.901 65.3318 3595 
27100 260.732 65.6362 3595 
27200 261.632 65.8385 3597 
27300 262.562 65.9819 3596 
27400 263.492 66.214 3598 
27500 264.369 66.5357 3595 
27600 265.167 66.8974 3596 
27700 266.056 67.1243 3596 
27800 266.978 67.3475 3594 
27900 267.902 67.5891 3594 
28000 268.773 67.8635 3598 
28100 269.557 68.2166 3597 
28200 270.441 68.4299 3595 
28300 271.355 68.6424 3596 
28400 272.233 68.8924 3598 
28500 273.029 69.2855 3594 
28600 273.76 69.6685 3593 
28700 274.636 69.851 3590 
28800 275.543 70.0557 3592 
28900 276.399 70.3063 3594 
29000 277.137 70.6789 3594 
29100 277.86 71.1257 3596 
29200 278.713 71.4149 3591 
29300 279.61 71.6299 3591 
29400 280.384 71.7903 3590 
29500 280.986 72.1174 3594 
29600 281.674 72.4993 3593 
29700 282.505 72.8472 3595 
29800 283.397 73.0788 3593 
29900 284.256 73.2478 3595 
30000 284.995 73.618 3597 
30100 285.694 74.1182 3595 
30200 286.474 74.4714 3598 
30300 287.316 74.6912 3594 
30400 288.025 75.1101 3588 
30500 288.559 75.6484 3589 
30600 289.213 76.0783 3591 
30700 290.023 76.3275 3594 
30800 290.8 76.5613 3595 
30900 291.31 77.047 3597 
31000 291.651 77.5415 3599 
31100 292.084 77.9539 3597 
31200 292.872 78.1611 3588 
31300 293.669 78.575 3588 
31400 294.204 78.9493 3588 
31500 294.547 79.4522 3590 
31600 294.929 79.7974 3594 
31700 295.64 79.9047 3579 
31800 296.369 80.2521 3594 
31900 296.804 80.7013 3596 
32000 297.078 81.22 3595 
32100 297.393 81.7516 3596 
32200 298.063 81.9439 3585 
32300 298.884 82.0533 3581 
32400 299.483 82.4123 3590 
32500 299.821 83.0011 3591 
32600 300.207 83.5831 3590 
32700 300.938 83.5927 3580 
32800 301.589 83.8841 3588 
32900 301.895 84.1952 3592 
33000 302.033 84.389 3589 
33100 302.28 84.694 3591 
33200 302.915 84.782 3583 
33300 303.655 84.7654 3576 
33400 303.946 84.9189 3577 
33500 304.042 84.9894 3578 
33600 304.224 85.1322 3577 
33700 304.726 85.7007 3595 
33800 305.389 85.917 3592 
33900 305.852 86.155 3588 
34000 306.037 86.3791 3587 
34100 306.254 86.7854 3587 
34200 306.747 87.0117 3583 
34300 307.387 87.1021 3583 
34400 307.638 87.1462 3583 
34500 307.784 87.2737 3584 
34600 308.074 87.392 3582 
34700 308.608 87.6812 3588 
34800 309.152 88.0479 3588 
34900 309.46 88.4125 3593 
35000 309.543 88.6376 3590 
35100 309.641 88.9869 3586 
35200 309.949 89.3446 3580 
35300 310.327 89.5752 3578 
35400 310.488 89.588 3568 
35500 310.59 89.8478 3575 
35600 310.757 90.1743 3585 
35700 311.108 90.5539 3589 
35800 311.565 90.7651 3581 
35900 311.812 90.8929 3576 
36000 312.066 91.1645 3573 
36100 312.251 91.5935 3579 
36200 312.611 91.7953 3581 
36300 313.058 91.7916 3579 
36400 313.413 92.0583 3584 
36500 313.588 92.2188 3587 
36600 313.718 92.555 3591 
36700 314.029 92.8573 3581 
36800 314.463 93.0624 3574 
36900 314.806 93.4416 3577 
37000 315.001 93.7725 3582 
37100 315.153 94.1933 3586 
37200 315.41 94.5855 3585 
37300 315.854 94.8068 3571 
37400 316.172 94.8489 3574 
37500 316.352 95.1662 3581 
37600 316.531 95.5034 3582 
37700 316.847 95.8029 3587 
37800 317.332 95.9508 3575 
37900 317.607 96.2746 3581 
38000 317.77 96.6758 3587 
38100 317.953 96.9822 3586 
38200 318.335 97.3735 3585 
38300 318.796 97.5454 3581 
38400 319.018 97.7772 3581 
38500 319.109 98.1056 3580 
38600 319.214 98.5034 3580 
38700 319.439 98.9285 3581 
38800 319.725 98.9079 3573 
38900 319.933 99.1581 3579 
39000 320.06 99.3794 3582 
39100 320.184 99.6048 3583 
39200 320.473 99.7116 3572 
39300 320.906 99.8047 3564 
39400 321.03 100.183 3575 
39500 321.072 100.42 3575 
39600 321.117 100.589 3576 
39700 321.217 100.535 3569 
39800 321.456 100.887 3574 
39900 321.662 101.13 3576 
40000 321.792 101.557 3576 
40100 321.91 102.054 3580 
40200 322.113 102.376 3576 
40300 322.428 102.687 3574 
40400 322.587 103.04 3574 
40500 322.634 103.299 3573 
40600 322.679 103.386 3570 
40700 322.782 103.439 3562 
40800 322.996 103.821 3568 
40900 323.1 103.976 3570 
41000 323.169 104.079 3570 
41100 323.243 104.137 3563 
41200 323.405 104.295 3562 
41300 323.685 104.428 3561 
41400 323.912 104.592 3565 
41500 324.043 104.98 3574 
41600 324.151 105.327 3576 
41700 324.328 105.513 3567 
41800 324.646 105.78 3572 
41900 324.871 106.174 3574 
42000 324.968 106.533 3565 
42100 325.047 106.875 3566 
42200 325.191 107.231 3565 
42300 325.432 107.565 3570 
42400 325.605 107.726 3571 
42500 325.673 107.982 3573 
42600 325.734 108.347 3580 
42700 325.887 108.835 3571 
42800 326.122 109.045 3569 
42900 326.266 109.393 3581 
43000 326.341 109.532 3584 
43100 326.408 109.618 3584 
43200 326.534 109.854 3581 
43300 326.758 110.059 3576 
43400 326.908 110.306 3575 
43500 326.998 110.472 3574 
43600 327.091 110.849 3570 
43700 327.207 111.196 3573 
43800 327.37 111.395 3560 
43900 327.527 111.549 3553 
44000 327.657 111.684 3556 
44100 327.765 112.162 3562 
44200 327.93 112.36 3559 
44300 328.123 112.836 3557 
44400 328.231 112.982 3560 
44500 328.315 113.065 3556 
44600 328.421 113.252 3554 
44700 328.616 113.566 3552 
44800 328.824 113.939 3565 
44900 328.928 114.033 3561 
45000 329.003 114.319 3569 
45100 329.09 114.399 3565 
45200 329.261 114.723 3567 
45300 329.491 115.148 3578 
45400 329.618 115.445 3585 
45500 329.668 115.734 3580 
45600 329.722 115.794 3576 
45700 329.837 115.806 3570 
45800 330.018 116.562 3577 
45900 330.162 116.757 3576 
46000 330.251 117.086 3575 
46100 330.33 117.413 3575 
46200 330.452 117.869 3571 
46300 330.62 118.335 3560 
46400 330.73 118.648 3561 
46500 330.802 118.969 3567 
46600 330.873 119.242 3568 
46700 330.983 119.365 3567 
46800 331.113 119.846 3568 
46900 331.217 119.907 3565 
47000 331.302 120.085 3564 
47100 331.382 120.298 3563 
47200 331.492 120.495 3566 
47300 331.648 120.81 3562 
47400 331.777 120.94 3563 
47500 331.858 121.279 3570 
47600 331.93 121.354 3570 
47700 332.046 121.581 3565 
47800 332.209 121.874 3567 
47900 332.346 122.123 3568 
48000 332.429 122.385 3571 
48100 332.505 122.692 3569 
48200 332.622 123.117 3573 
48300 332.775 123.582 3570 
48400 332.893 123.872 3576 
48500 332.96 124.226 3576 
48600 333.013 124.583 3579 
48700 333.096 124.737 3577 
48800 333.21 125.231 3578 
48900 333.295 125.512 3572 
49000 333.358 125.807 3573 
49100 333.418 126.052 3575 
49200 333.509 126.05 3569 
49300 333.636 126.468 3570 
49400 333.752 127.036 3579 
49500 333.833 127.24 3580 
49600 333.906 127.669 3580 
49700 334.007 127.863 3578 
49800 334.142 128.658 3581 
49900 334.272 128.955 3576 
50000 334.364 129.28 3575 
