# Avida count data
# Thu Jan 26 19:14:06 2017
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: (deprecated) number of different genotypes
#  5: (deprecated) number of different threshold genotypes
#  6: (deprecated) number of different species
#  7: (deprecated) number of different threshold species
#  8: (deprecated) number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 0 0 0 0 0 1 0 1 1 1 1 0 0 
10 30 1 0 0 0 0 0 0 0 0 1 1 1 0 0 
20 60 2 0 0 0 0 0 0 0 0 2 1 2 0 0 
30 120 4 0 0 0 0 0 0 0 0 3 2 4 0 0 
40 210 8 0 0 0 0 0 1 0 0 5 4 8 0 0 
50 240 9 0 0 0 0 0 1 0 0 5 5 9 0 0 
60 480 16 0 0 0 0 0 0 0 0 7 8 16 0 0 
70 870 29 0 0 0 0 0 0 0 0 7 16 29 0 0 
80 1260 47 0 0 0 0 0 7 2 3 13 25 47 0 0 
90 1470 52 0 0 0 0 0 6 3 4 17 29 52 0 0 
100 2130 71 0 0 0 0 0 0 0 0 22 37 71 0 0 
110 2970 99 0 0 0 0 0 0 0 0 32 58 99 0 0 
120 3780 132 0 0 0 0 0 11 5 2 43 75 132 0 0 
130 4260 146 0 0 0 0 0 13 9 2 46 84 146 0 0 
140 4950 166 0 0 0 0 0 4 3 2 58 92 166 0 0 
150 6120 204 0 0 0 0 0 0 0 0 66 117 204 0 0 
160 7350 251 0 0 0 0 0 17 11 5 82 138 251 0 0 
170 8040 275 0 0 0 0 0 24 17 5 83 155 275 0 0 
180 9120 308 0 0 0 0 0 11 7 1 98 169 308 0 0 
190 10770 360 0 0 0 0 0 3 2 0 103 208 360 0 0 
200 12450 417 0 0 0 0 0 14 12 7 122 241 417 0 0 
210 13860 472 0 0 0 0 0 38 28 14 136 266 472 0 0 
220 14910 503 0 0 0 0 0 40 34 10 147 286 503 0 0 
230 16740 558 0 0 0 0 0 4 4 2 174 315 558 0 0 
240 18750 626 0 0 0 0 0 13 12 2 203 346 626 0 0 
250 20400 691 0 0 0 0 0 47 36 16 216 387 691 0 0 
260 21570 730 0 0 0 0 0 59 48 20 238 402 730 0 0 
270 23760 794 0 0 0 0 0 11 9 4 242 444 794 0 0 
280 26250 876 0 0 0 0 0 13 12 2 264 493 876 0 0 
290 28110 947 0 0 0 0 0 69 59 20 268 537 947 0 0 
300 30030 1010 0 0 0 0 0 68 59 25 301 573 1010 0 0 
310 32190 1077 0 0 0 0 0 33 29 8 310 609 1077 0 0 
320 34500 1154 0 0 0 0 0 32 28 7 326 650 1154 0 0 
330 36840 1241 0 0 0 0 0 75 62 29 358 697 1241 0 0 
340 38850 1306 0 0 0 0 0 82 71 24 400 743 1306 0 0 
350 41250 1382 0 0 0 0 0 41 34 14 424 780 1382 0 0 
360 44190 1483 0 0 0 0 0 64 54 18 445 829 1483 0 0 
370 46920 1577 0 0 0 0 0 96 83 30 466 897 1577 0 0 
380 49260 1657 0 0 0 0 0 75 60 21 479 916 1657 0 0 
390 52440 1755 0 0 0 0 0 50 43 15 496 1011 1755 0 0 
400 55260 1851 0 0 0 0 0 84 75 26 518 1049 1851 0 0 
410 57900 1943 0 0 0 0 0 116 103 31 543 1093 1943 0 0 
420 60780 2038 0 0 0 0 0 60 48 19 562 1137 2038 0 0 
430 63900 2142 0 0 0 0 0 86 74 20 604 1214 2142 0 0 
440 66900 2239 0 0 0 0 0 103 94 40 647 1267 2239 0 0 
450 69750 2332 0 0 0 0 0 101 94 38 676 1332 2332 0 0 
460 73560 2462 0 0 0 0 0 80 70 20 704 1377 2462 0 0 
470 76830 2575 0 0 0 0 0 128 114 37 749 1449 2575 0 0 
480 79830 2669 0 0 0 0 0 127 119 38 787 1488 2669 0 0 
490 83610 2797 0 0 0 0 0 88 78 27 822 1557 2797 0 0 
500 87120 2923 0 0 0 0 0 151 132 34 875 1640 2923 0 0 
510 90090 3011 0 0 0 0 0 148 140 38 875 1671 3011 0 0 
520 93150 3108 0 0 0 0 0 121 118 50 932 1725 3108 0 0 
530 95760 3199 0 0 0 0 0 124 117 34 985 1761 3199 0 0 
540 97530 3255 0 0 0 0 0 157 153 37 1005 1808 3255 0 0 
550 99360 3317 0 0 0 0 0 137 132 55 1022 1863 3317 0 0 
560 101100 3370 0 0 0 0 0 121 121 41 1032 1897 3370 0 0 
570 102360 3418 0 0 0 0 0 177 171 59 1085 1923 3418 0 0 
580 103500 3452 0 0 0 0 0 143 141 35 1061 1971 3452 0 0 
590 104250 3478 0 0 0 0 0 154 151 41 1080 1965 3478 0 0 
600 105420 3518 0 0 0 0 0 166 162 46 1118 2024 3518 0 0 
610 106290 3545 0 0 0 0 0 144 142 40 1120 2018 3545 0 0 
620 106800 3562 0 0 0 0 0 159 157 48 1110 2015 3562 0 0 
630 107310 3577 0 0 0 0 0 153 153 40 1079 2053 3577 0 0 
640 107700 3591 0 0 0 0 0 169 168 52 1073 2036 3591 0 0 
650 107820 3593 0 0 0 0 0 161 162 55 1097 1991 3593 0 0 
660 107850 3599 0 0 0 0 0 158 154 41 1101 2023 3599 0 0 
670 107760 3594 0 0 0 0 0 151 149 43 1111 2043 3594 0 0 
680 107910 3597 0 0 0 0 0 154 154 45 1110 2012 3597 0 0 
690 107910 3596 0 0 0 0 0 179 180 64 1100 2038 3596 0 0 
700 107940 3598 0 0 0 0 0 165 165 45 1065 2037 3598 0 0 
710 107940 3598 0 0 0 0 0 150 150 46 1097 2052 3598 0 0 
720 107970 3599 0 0 0 0 0 142 142 51 1102 2027 3599 0 0 
730 107880 3596 0 0 0 0 0 156 156 52 1091 2051 3596 0 0 
740 108000 3598 0 0 0 0 0 170 172 52 1111 2035 3598 0 0 
750 107760 3592 0 0 0 0 0 169 169 57 1083 2026 3592 0 0 
760 107880 3596 0 0 0 0 0 130 130 35 1111 2023 3596 0 0 
770 107910 3598 0 0 0 0 0 144 143 47 1110 2066 3598 0 0 
780 107910 3598 0 0 0 0 0 172 171 65 1129 2025 3598 0 0 
790 107940 3598 0 0 0 0 0 160 160 44 1107 2018 3598 0 0 
800 107970 3599 0 0 0 0 0 161 161 58 1121 1998 3599 0 0 
810 107970 3598 0 0 0 0 0 190 191 54 1137 2047 3598 0 0 
820 107910 3596 0 0 0 0 0 143 144 55 1126 2043 3596 0 0 
830 107910 3595 0 0 0 0 0 144 146 45 1158 2045 3595 0 0 
840 107820 3594 0 0 0 0 0 144 144 42 1152 2035 3594 0 0 
850 107820 3593 0 0 0 0 0 154 155 55 1159 2027 3593 0 0 
860 107850 3596 0 0 0 0 0 165 164 56 1210 2061 3596 0 0 
870 107880 3595 0 0 0 0 0 146 147 50 1205 2026 3595 0 0 
880 107880 3597 0 0 0 0 0 162 161 56 1206 2034 3597 0 0 
890 107850 3598 0 0 0 0 0 154 151 47 1159 2043 3598 0 0 
900 107910 3598 0 0 0 0 0 149 148 40 1150 2029 3598 0 0 
910 107940 3597 0 0 0 0 0 157 158 45 1190 2020 3597 0 0 
920 107910 3596 0 0 0 0 0 152 153 57 1178 2008 3596 0 0 
930 107940 3598 0 0 0 0 0 182 182 71 1202 2024 3598 0 0 
940 107910 3596 0 0 0 0 0 136 137 44 1195 2030 3596 0 0 
950 107880 3598 0 0 0 0 0 150 148 38 1199 2023 3598 0 0 
960 107820 3597 0 0 0 0 0 190 187 67 1187 2028 3597 0 0 
970 107940 3597 0 0 0 0 0 150 151 43 1156 1966 3597 0 0 
980 107910 3596 0 0 0 0 0 160 161 60 1187 1988 3596 0 0 
990 107880 3597 0 0 0 0 0 160 159 63 1184 2017 3597 0 0 
1000 108000 3599 0 0 0 0 0 152 153 48 1169 2031 3599 0 0 
1010 107940 3597 0 0 0 0 0 138 139 46 1171 2055 3597 0 0 
1020 107970 3598 0 0 0 0 0 171 172 61 1166 2033 3598 0 0 
1030 107820 3595 0 0 0 0 0 139 138 48 1159 2033 3595 0 0 
1040 107880 3597 0 0 0 0 0 129 128 37 1151 2028 3597 0 0 
1050 107910 3597 0 0 0 0 0 139 139 56 1174 2034 3597 0 0 
1060 107910 3597 0 0 0 0 0 158 158 53 1147 2038 3597 0 0 
1070 107850 3595 0 0 0 0 0 152 152 40 1138 2047 3595 0 0 
1080 107940 3597 0 0 0 0 0 157 158 48 1144 2038 3597 0 0 
1090 107850 3596 0 0 0 0 0 184 183 68 1165 2053 3596 0 0 
1100 107880 3595 0 0 0 0 0 156 157 46 1172 2031 3595 0 0 
1110 107940 3598 0 0 0 0 0 132 132 44 1140 2057 3598 0 0 
1120 107880 3597 0 0 0 0 0 165 164 45 1161 2037 3597 0 0 
1130 107880 3597 0 0 0 0 0 150 149 49 1161 2031 3597 0 0 
1140 108000 3599 0 0 0 0 0 174 175 49 1204 2022 3599 0 0 
1150 107970 3599 0 0 0 0 0 138 138 48 1189 2031 3599 0 0 
1160 107910 3596 0 0 0 0 0 154 155 57 1203 2011 3596 0 0 
1170 107940 3596 0 0 0 0 0 147 149 51 1227 2013 3596 0 0 
1180 107970 3595 0 0 0 0 0 180 184 58 1204 2010 3595 0 0 
1190 107820 3594 0 0 0 0 0 162 162 57 1207 2045 3594 0 0 
1200 107910 3598 0 0 0 0 0 144 143 49 1207 2047 3598 0 0 
1210 107790 3596 0 0 0 0 0 159 156 49 1195 2033 3596 0 0 
1220 107850 3596 0 0 0 0 0 150 149 55 1240 2038 3596 0 0 
1230 107910 3596 0 0 0 0 0 177 178 52 1196 2025 3596 0 0 
1240 107820 3595 0 0 0 0 0 165 164 58 1185 2007 3595 0 0 
1250 108000 3599 0 0 0 0 0 178 179 71 1184 2031 3599 0 0 
1260 107910 3595 0 0 0 0 0 156 158 45 1160 2033 3595 0 0 
1270 107910 3597 0 0 0 0 0 186 186 62 1169 2015 3597 0 0 
1280 107910 3598 0 0 0 0 0 170 169 65 1185 2004 3598 0 0 
1290 107910 3596 0 0 0 0 0 174 175 57 1182 2031 3596 0 0 
1300 107880 3596 0 0 0 0 0 141 141 50 1166 2037 3596 0 0 
1310 107820 3597 0 0 0 0 0 157 154 66 1166 2042 3597 0 0 
1320 107940 3598 0 0 0 0 0 163 163 52 1169 2019 3598 0 0 
1330 107910 3598 0 0 0 0 0 139 138 52 1203 2058 3598 0 0 
1340 107940 3598 0 0 0 0 0 137 137 38 1190 2033 3598 0 0 
