# Avida time data
# Mon Jan 16 12:30:31 2017
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 1 
100 1.03093 0 1 
200 2.06186 0 1 
300 3.09278 0 1 
400 4.12371 1 2 
500 5.15464 1 2 
600 6.18557 1 2 
700 7.21649 1 2 
800 8.24742 2 4 
900 9.27835 2 4 
1000 10.3093 2 4 
1100 11.3402 2 4 
1200 12.3711 2.85714 7 
1300 13.4021 3 8 
1400 14.433 3 8 
1500 15.4639 3 8 
1600 16.4924 3.85714 14 
1700 17.5206 4 16 
1800 18.5489 4 16 
1900 19.5801 4.4 19 
2000 20.6133 4.92857 28 
2100 21.6437 5 29 
2200 22.6735 5 29 
2300 23.7035 5.48649 37 
2400 24.7297 5.89362 47 
2500 25.7565 5.93617 47 
2600 26.7834 5.93617 47 
2700 27.8106 6.45614 57 
2800 28.8316 6.9 70 
2900 29.8533 6.92857 70 
3000 30.8894 6.95775 71 
3100 31.9251 7.60227 88 
3200 32.9559 7.87755 98 
3300 33.9863 7.91919 99 
3400 35.0167 7.94 100 
3500 36.0414 8.58974 117 
3600 37.0686 8.87218 133 
3700 38.0969 8.88722 133 
3800 39.1252 9.0438 137 
3900 40.151 9.65789 152 
4000 41.1738 9.87273 165 
4100 42.1985 9.88485 165 
4200 43.2233 10.0529 170 
4300 44.2476 10.6042 192 
4400 45.2753 10.8431 203 
4500 46.304 10.8578 204 
4600 47.3326 11.0711 211 
4700 48.3556 11.6042 240 
4800 49.3792 11.8127 251 
4900 50.4037 11.8333 252 
5000 51.4287 12.0698 258 
5100 52.4536 12.6564 291 
5200 53.4782 12.8106 301 
5300 54.5017 12.8553 304 
5400 55.5236 13.1226 317 
5500 56.5405 13.6171 350 
5600 57.5604 13.7632 359 
5700 58.5816 13.8072 363 
5800 59.6027 14.1436 376 
5900 60.6215 14.6341 410 
6000 61.6427 14.763 421 
6100 62.6665 14.8282 425 
6200 63.5812 15.1896 442 
6300 64.6037 15.6289 477 
6400 65.6224 15.7716 486 
6500 66.643 15.8618 492 
6600 67.6668 16.2387 509 
6700 68.6616 16.6784 542 
6800 69.6757 16.7953 552 
6900 70.6925 16.8887 557 
7000 71.7095 17.296 579 
7100 72.7246 17.6958 618 
7200 73.7375 17.8222 630 
7300 74.7528 17.9087 635 
7400 75.7683 18.3542 671 
7500 76.7809 18.7058 707 
7600 77.7921 18.8303 719 
7700 78.8032 18.9159 725 
7800 79.531 19.3289 757 
7900 79.5915 19.9574 798 
8000 79.6204 20.6034 826 
8100 79.6662 21.3642 865 
8200 80.4551 21.4613 878 
8300 81.431 21.5635 898 
8400 82.4073 21.6146 903 
8500 83.3843 21.9149 927 
8600 84.3523 22.6078 996 
8700 85.3197 22.7013 1020 
8800 86.2885 22.7683 1027 
8900 87.2593 23.0086 1049 
9000 88.2253 23.6182 1107 
9100 89.1912 23.727 1132 
9200 90.1589 23.7581 1137 
9300 90.7446 24.2065 1167 
9400 90.7997 25.4377 1226 
9500 90.8292 26.2638 1264 
9600 90.9174 27.2226 1309 
9700 91.6028 27.4866 1340 
9800 92.5321 27.6858 1374 
9900 93.458 27.7479 1396 
10000 94.3808 27.7691 1403 
10100 95.2743 28.8084 1472 
10200 95.8694 29.0782 1496 
10300 96.3392 29.4431 1512 
10400 96.3929 29.8722 1518 
10500 96.4195 30.3602 1527 
10600 96.4871 30.7446 1534 
10700 97.3675 30.6673 1533 
10800 98.2796 30.7074 1543 
10900 98.5629 31.0415 1568 
11000 98.759 31.2065 1579 
11100 99.1199 31.2138 1589 
11200 99.9266 31.4289 1632 
11300 100.842 31.8697 1688 
11400 101.764 31.8965 1699 
11500 102.689 32.424 1742 
11600 103.576 32.5775 1780 
11700 104.202 32.7754 1802 
11800 104.5 33.4096 1826 
11900 104.536 34.0208 1827 
12000 104.558 34.7084 1828 
12100 104.703 35.0714 1820 
12200 105.578 35.0629 1828 
12300 106.486 35.4846 1878 
12400 107.399 35.5232 1915 
12500 107.881 35.5961 1936 
12600 108.582 35.9494 1975 
12700 109.45 36.1033 1984 
12800 109.883 36.476 1998 
12900 109.926 37.0354 2004 
13000 109.952 37.6351 2014 
13100 110.029 38.2452 2031 
13200 110.717 38.2188 2061 
13300 111.31 38.2921 2084 
13400 111.38 38.7061 2089 
13500 111.416 39.2259 2097 
13600 111.74 39.6582 2114 
13700 112.657 39.681 2160 
13800 113.266 40.0102 2166 
13900 113.33 40.6999 2166 
14000 113.366 41.4404 2166 
14100 113.838 42.0969 2178 
14200 114.644 42.3664 2216 
14300 115.488 42.5718 2277 
14400 115.489 42.5583 2382 
14500 115.49 42.7154 2448 
14600 115.575 43.0113 2482 
14700 116.422 43.0258 2515 
14800 117.279 43.2919 2528 
14900 118.155 43.8755 2562 
15000 118.297 44.3896 2567 
15100 118.812 44.5472 2573 
15200 119.692 44.5522 2613 
15300 120.075 44.82 2634 
15400 120.076 45.3103 2636 
15500 120.076 45.7377 2638 
15600 120.245 46.0376 2637 
15700 120.768 46.102 2676 
15800 121.142 46.8354 2685 
15900 121.165 47.8983 2685 
16000 121.179 49.1542 2685 
16100 121.292 50.0296 2672 
16200 121.377 51.0269 2677 
16300 121.426 52.7916 2682 
16400 121.459 54.344 2683 
16500 121.48 55.9238 2689 
16600 121.504 57.2099 2692 
16700 121.528 58.1945 2689 
16800 121.549 59.2396 2688 
16900 121.568 60.4602 2690 
17000 121.583 61.7506 2690 
17100 121.599 63.0413 2690 
17200 121.615 64.4918 2692 
17300 121.628 65.8827 2693 
17400 121.64 67.3531 2693 
17500 121.651 68.9091 2695 
17600 121.661 70.1614 2695 
17700 121.673 71.5193 2698 
17800 121.683 73.3174 2694 
17900 121.693 74.9083 2695 
18000 121.701 76.5002 2698 
18100 121.708 78.2896 2700 
18200 121.718 79.8389 2701 
18300 121.726 81.1941 2699 
18400 121.734 82.816 2701 
18500 121.741 84.5224 2703 
18600 121.747 85.5508 2705 
18700 121.755 86.9224 2705 
18800 121.763 88.2538 2707 
18900 121.77 90.1506 2709 
19000 121.776 91.9049 2713 
19100 121.781 93.639 2715 
19200 121.787 95.2543 2721 
19300 121.794 96.7849 2729 
19400 121.801 97.7449 2728 
19500 121.806 99.6764 2741 
19600 121.81 100.962 2750 
19700 121.815 102.737 2760 
19800 121.821 104.203 2768 
19900 121.827 105.591 2783 
20000 121.832 107.041 2790 
20100 121.836 108.835 2802 
20200 121.841 110.281 2811 
20300 121.846 111.558 2826 
20400 121.851 113.003 2836 
20500 121.856 114.327 2847 
20600 121.86 115.596 2861 
20700 121.863 117.439 2876 
20800 121.868 118.802 2888 
20900 121.872 119.883 2893 
21000 121.876 121.269 2908 
21100 121.88 122.544 2920 
21200 121.884 124.078 2931 
21300 121.887 125.891 2940 
21400 121.891 126.801 2947 
21500 121.896 127.811 2960 
21600 121.899 129.384 2965 
21700 121.902 130.826 2983 
21800 121.906 132.684 2990 
21900 121.909 133.839 2999 
22000 121.913 135.19 3008 
22100 121.916 136.496 3016 
22200 121.919 137.711 3023 
22300 121.923 138.982 3029 
22400 121.926 140.12 3036 
22500 121.929 140.976 3044 
22600 121.933 142.529 3051 
22700 121.935 143.355 3062 
22800 121.938 144.582 3074 
22900 121.942 145.772 3082 
23000 121.945 146.346 3090 
23100 121.948 147.361 3095 
23200 121.951 148.591 3109 
23300 121.954 149.75 3114 
23400 121.957 150.937 3120 
23500 121.96 151.64 3136 
23600 121.963 152.482 3142 
23700 121.966 153.403 3147 
23800 121.969 154.892 3172 
23900 121.971 155.854 3183 
24000 121.975 156.724 3185 
24100 121.977 157.717 3195 
24200 121.98 158.662 3212 
24300 121.982 159.937 3220 
24400 121.985 161.395 3245 
24500 121.988 162.065 3258 
24600 121.991 162.289 3253 
24700 121.993 163.821 3264 
24800 121.996 164.916 3288 
24900 121.998 166.128 3299 
25000 122.001 167.362 3316 
25100 122.003 167.933 3330 
25200 122.006 168.453 3339 
25300 122.008 169.279 3346 
25400 122.01 170.655 3362 
25500 122.013 171.444 3376 
25600 122.015 172.096 3391 
25700 122.017 172.775 3392 
25800 122.02 173.558 3398 
25900 122.021 174.496 3418 
26000 122.022 174.922 3419 
26100 122.024 175.458 3417 
26200 122.025 176.131 3428 
26300 122.026 176.615 3431 
26400 122.027 176.876 3432 
26500 122.027 177.271 3433 
26600 122.028 177.595 3433 
26700 122.029 178.048 3439 
26800 122.029 178.316 3442 
26900 122.03 178.816 3456 
27000 122.03 179.017 3456 
27100 122.031 179.313 3456 
27200 122.031 179.485 3451 
27300 122.032 179.851 3451 
27400 122.032 180.139 3457 
27500 122.032 180.384 3455 
27600 122.033 180.789 3457 
27700 122.033 181.088 3457 
27800 122.034 181.442 3455 
27900 122.034 181.779 3462 
28000 122.034 182.117 3466 
28100 122.034 182.415 3471 
28200 122.035 182.763 3472 
28300 122.035 183.034 3466 
28400 122.035 183.285 3464 
28500 122.036 183.978 3478 
28600 122.036 184.064 3469 
28700 122.036 184.231 3466 
28800 122.037 184.62 3474 
28900 122.037 184.725 3471 
29000 122.037 185.049 3477 
29100 122.037 185.229 3473 
29200 122.038 185.365 3470 
29300 122.038 185.632 3471 
29400 122.038 185.863 3472 
29500 122.038 186.033 3471 
29600 122.039 186.264 3476 
29700 122.039 186.511 3474 
29800 122.039 186.949 3479 
29900 122.039 187.013 3476 
30000 122.039 187.301 3479 
30100 122.04 187.805 3482 
30200 122.04 188.157 3481 
30300 122.04 188.293 3480 
30400 122.04 188.339 3475 
30500 122.041 188.647 3481 
30600 122.041 189.325 3495 
30700 122.041 189.743 3493 
30800 122.041 190.005 3496 
30900 122.041 190.278 3493 
31000 122.041 190.445 3492 
31100 122.042 190.763 3499 
31200 122.042 191.139 3493 
31300 122.042 191.124 3480 
31400 122.042 191.731 3489 
31500 122.042 191.945 3493 
31600 122.043 192.056 3489 
31700 122.043 192.629 3495 
31800 122.043 192.798 3488 
31900 122.043 192.999 3475 
32000 122.043 193.322 3480 
32100 122.043 193.722 3486 
32200 122.043 194.345 3496 
32300 122.044 194.622 3489 
32400 122.044 194.789 3485 
32500 122.044 195.242 3492 
32600 122.044 195.534 3498 
32700 122.044 195.8 3498 
32800 122.044 195.947 3494 
32900 122.044 196.496 3504 
33000 122.044 196.617 3497 
33100 122.045 196.963 3497 
33200 122.045 197.211 3500 
33300 122.045 197.875 3510 
33400 122.045 197.991 3500 
33500 122.045 197.993 3489 
33600 122.045 198.595 3499 
33700 122.045 199.052 3510 
33800 122.045 199.073 3499 
33900 122.046 199.434 3499 
34000 122.046 199.891 3504 
34100 122.046 200.45 3509 
34200 122.046 200.55 3507 
34300 122.046 200.895 3512 
34400 122.046 201.694 3521 
34500 122.046 201.509 3501 
34600 122.046 201.995 3504 
34700 122.046 202.543 3510 
34800 122.046 202.986 3507 
34900 122.047 203.254 3510 
35000 122.047 203.367 3509 
35100 122.047 203.573 3505 
35200 122.047 203.729 3504 
35300 122.047 204.357 3506 
35400 122.047 205.061 3513 
35500 122.047 204.956 3501 
35600 122.047 205.164 3499 
35700 122.047 205.311 3493 
35800 122.047 205.873 3497 
35900 122.047 206.388 3508 
36000 122.048 206.808 3517 
36100 122.048 206.912 3508 
36200 122.048 207.297 3505 
36300 122.048 207.587 3503 
36400 122.048 208.217 3515 
36500 122.048 208.127 3500 
36600 122.048 208.307 3490 
36700 122.048 208.683 3503 
36800 122.048 208.994 3511 
36900 122.048 209.635 3518 
37000 122.048 209.754 3513 
37100 122.048 209.828 3504 
37200 122.048 210.097 3499 
37300 122.049 210.535 3504 
37400 122.049 210.917 3511 
37500 122.049 211.445 3515 
37600 122.049 211.408 3505 
37700 122.049 211.65 3499 
37800 122.049 211.872 3501 
37900 122.049 212.486 3505 
38000 122.049 212.641 3506 
38100 122.049 213.245 3509 
38200 122.049 213.392 3507 
38300 122.049 213.621 3498 
38400 122.049 214.173 3505 
38500 122.049 214.232 3503 
38600 122.049 214.387 3499 
38700 122.05 214.762 3507 
38800 122.05 215.172 3510 
38900 122.05 215.538 3514 
39000 122.05 215.894 3518 
39100 122.05 215.774 3509 
39200 122.05 215.898 3496 
39300 122.05 216.17 3498 
39400 122.05 216.698 3508 
39500 122.05 216.977 3508 
39600 122.05 217.263 3513 
39700 122.05 217.401 3511 
39800 122.05 217.803 3515 
39900 122.05 217.831 3505 
40000 122.05 218.293 3513 
40100 122.05 218.644 3512 
40200 122.05 218.714 3512 
40300 122.05 218.893 3512 
40400 122.05 219.134 3516 
40500 122.051 219.425 3507 
40600 122.051 219.437 3495 
40700 122.051 219.552 3496 
40800 122.051 220.327 3507 
40900 122.051 220.636 3511 
41000 122.051 220.842 3511 
41100 122.051 220.977 3505 
41200 122.051 221.236 3508 
41300 122.051 221.613 3512 
41400 122.051 221.783 3511 
41500 122.051 222.078 3511 
41600 122.051 222.621 3520 
41700 122.051 223.051 3522 
41800 122.051 223.156 3522 
41900 122.051 223.142 3518 
42000 122.051 223.348 3518 
42100 122.051 223.591 3512 
42200 122.051 223.74 3514 
42300 122.051 223.944 3506 
42400 122.052 224.237 3512 
42500 122.052 224.445 3520 
42600 122.052 224.877 3525 
42700 122.052 225.175 3527 
42800 122.052 225.37 3526 
42900 122.052 225.517 3524 
43000 122.052 225.584 3507 
43100 122.052 225.57 3496 
43200 122.052 225.935 3503 
43300 122.052 226.318 3514 
43400 122.052 226.689 3514 
43500 122.052 226.788 3511 
43600 122.052 227.098 3513 
43700 122.052 227.297 3512 
43800 122.052 227.835 3521 
43900 122.052 228.198 3519 
44000 122.052 228.627 3526 
44100 122.052 228.978 3524 
44200 122.052 229.126 3523 
44300 122.052 228.997 3514 
44400 122.052 229.561 3521 
44500 122.053 229.802 3524 
44600 122.053 230.195 3532 
44700 122.053 230.512 3530 
44800 122.053 230.721 3526 
44900 122.053 231.059 3530 
45000 122.053 231.469 3526 
45100 122.053 231.558 3516 
45200 122.053 231.755 3516 
45300 122.053 231.89 3513 
45400 122.053 232.179 3520 
45500 122.053 232.278 3523 
45600 122.053 232.428 3525 
45700 122.053 232.703 3521 
45800 122.053 233.008 3524 
45900 122.053 233.408 3533 
46000 122.053 233.765 3533 
46100 122.053 233.837 3529 
46200 122.053 234.055 3534 
46300 122.053 234.28 3537 
46400 122.053 234.332 3530 
46500 122.053 234.626 3532 
46600 122.053 234.94 3532 
46700 122.053 235.05 3530 
46800 122.054 235.304 3531 
46900 122.054 235.425 3530 
47000 122.054 235.724 3536 
47100 122.054 236.023 3535 
47200 122.054 236.292 3534 
47300 122.054 236.588 3538 
47400 122.054 236.733 3534 
47500 122.054 236.814 3530 
47600 122.054 236.963 3531 
47700 122.054 237.212 3539 
47800 122.054 237.35 3537 
47900 122.054 237.361 3528 
48000 122.054 237.592 3535 
48100 122.054 238.073 3546 
48200 122.054 238.286 3547 
48300 122.054 238.781 3554 
48400 122.054 238.848 3555 
48500 122.054 238.973 3556 
48600 122.054 239.145 3555 
48700 122.054 239.519 3556 
48800 122.054 239.556 3553 
48900 122.054 239.732 3550 
49000 122.054 240.089 3558 
49100 122.054 240.367 3559 
49200 122.054 240.501 3554 
49300 122.055 240.737 3549 
49400 122.055 240.859 3547 
49500 122.055 241.132 3539 
49600 122.055 241.38 3541 
49700 122.055 241.573 3543 
49800 122.055 242.037 3545 
49900 122.055 242.357 3551 
50000 122.055 242.531 3543 
