# Avida time data
# Mon Jan 16 12:08:46 2017
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 1 
100 1.03093 0 1 
200 2.06186 0 1 
300 3.09278 0 1 
400 4.12371 1 2 
500 5.15464 1 2 
600 6.18557 1 2 
700 7.21649 1 2 
800 8.24742 2 4 
900 9.27835 2 4 
1000 10.3093 2 4 
1100 11.3402 2 4 
1200 12.3711 2.85714 7 
1300 13.4021 3 8 
1400 14.433 3 8 
1500 15.4639 3 8 
1600 16.4924 3.85714 14 
1700 17.5206 4 16 
1800 18.5489 4 16 
1900 19.5801 4.4 19 
2000 20.6133 4.92857 28 
2100 21.6437 5 29 
2200 22.6735 5 29 
2300 23.7035 5.48649 37 
2400 24.7297 5.89362 47 
2500 25.7565 5.93617 47 
2600 26.7834 5.93617 47 
2700 27.8106 6.45614 57 
2800 28.8316 6.9 70 
2900 29.8533 6.92857 70 
3000 30.8894 6.95775 71 
3100 31.9251 7.60227 88 
3200 32.9559 7.87755 98 
3300 33.9863 7.91919 99 
3400 35.0167 7.94 100 
3500 36.0414 8.58974 117 
3600 37.0686 8.87218 133 
3700 38.0969 8.88722 133 
3800 39.1252 9.0438 137 
3900 40.151 9.65789 152 
4000 41.1738 9.87273 165 
4100 42.1985 9.88485 165 
4200 43.2233 10.0529 170 
4300 44.2476 10.6042 192 
4400 45.2753 10.8431 203 
4500 46.304 10.8578 204 
4600 47.3326 11.0711 211 
4700 48.3556 11.6042 240 
4800 49.3792 11.8127 251 
4900 50.4037 11.8333 252 
5000 51.4287 12.0698 258 
5100 52.4536 12.6564 291 
5200 53.4782 12.8106 301 
5300 54.5017 12.8553 304 
5400 55.4606 13.0767 313 
5500 56.4777 13.6192 344 
5600 57.4941 13.7584 356 
5700 58.5108 13.8028 360 
5800 59.5272 14.1167 377 
5900 60.546 14.6346 405 
6000 61.5633 14.8082 417 
6100 62.5835 14.8815 422 
6200 63.6063 15.2641 442 
6300 64.5752 15.6843 472 
6400 65.594 15.7983 481 
6500 66.6143 15.8712 489 
6600 67.634 16.2436 509 
6700 68.6508 16.6398 533 
6800 69.6682 16.756 541 
6900 70.686 16.8388 546 
7000 71.7014 17.2526 574 
7100 72.7082 17.6219 603 
7200 73.7219 17.7345 614 
7300 74.7374 17.8293 621 
7400 75.7508 18.2226 647 
7500 76.7607 18.6152 686 
7600 77.7705 18.7233 701 
7700 78.7815 18.8602 708 
7800 79.7899 19.251 741 
7900 80.7952 19.6116 775 
8000 81.8005 19.7266 790 
8100 82.806 19.8773 798 
8200 83.811 20.2797 833 
8300 84.813 20.6324 864 
8400 85.818 20.7746 883 
8500 86.7966 20.8936 892 
8600 87.786 21.2769 928 
8700 88.7892 21.6109 956 
8800 89.7902 21.7597 982 
8900 90.7916 21.8963 993 
9000 91.7408 22.2588 1023 
9100 92.734 22.5787 1042 
9200 93.7285 22.7621 1071 
9300 94.7242 22.9018 1089 
9400 95.6319 23.309 1123 
9500 95.7451 23.8715 1128 
9600 95.7909 24.4384 1136 
9700 95.8233 25.1192 1149 
9800 95.8487 25.8607 1170 
9900 95.8692 26.548 1188 
10000 95.8858 27.3855 1214 
10100 95.8999 28.0743 1238 
10200 95.9122 29.1211 1272 
10300 95.9229 29.9047 1299 
10400 95.9321 30.8531 1333 
10500 95.9403 31.8939 1367 
10600 95.948 32.6013 1386 
10700 95.955 33.3357 1409 
10800 95.9618 34.2296 1433 
10900 95.9681 35.0628 1449 
11000 95.974 36.2497 1494 
11100 95.9795 37.0671 1519 
11200 95.9847 37.8343 1527 
11300 95.9897 38.8582 1573 
11400 95.9943 39.5996 1596 
11500 95.9988 40.204 1608 
11600 96.0032 41.2862 1656 
11700 96.0074 41.7299 1670 
11800 96.0116 42.6347 1699 
11900 96.0156 43.2002 1712 
12000 96.0196 44.1137 1750 
12100 96.0234 44.706 1768 
12200 96.0272 45.4663 1793 
12300 96.0309 45.895 1799 
12400 96.0346 46.763 1844 
12500 96.0381 47.3446 1863 
12600 96.0417 48.0138 1888 
12700 96.0452 48.4884 1902 
12800 96.0486 49.2474 1935 
12900 96.052 49.8599 1963 
13000 96.0553 50.2115 1976 
13100 96.0586 50.9371 2003 
13200 96.0619 51.4262 2025 
13300 96.0651 52.3362 2070 
13400 96.0682 52.7464 2082 
13500 96.0713 53.295 2111 
13600 96.0743 53.9523 2137 
13700 96.0773 54.335 2162 
13800 96.0802 55.0869 2208 
13900 96.0832 55.6283 2229 
14000 96.0861 56.084 2249 
14100 96.0889 56.9083 2280 
14200 96.0917 57.2872 2290 
14300 96.0945 57.8864 2332 
14400 96.0972 58.58 2357 
14500 96.0999 58.9895 2382 
14600 96.1026 59.5537 2412 
14700 96.1053 60.0801 2435 
14800 96.1079 60.5398 2450 
14900 96.1105 61.1074 2485 
15000 96.113 61.7518 2514 
15100 96.1155 62.1457 2532 
15200 96.1181 62.7573 2565 
15300 96.1205 63.3844 2585 
15400 96.123 63.8737 2603 
15500 96.1254 64.4252 2646 
15600 96.1279 65.0217 2667 
15700 96.1302 65.471 2692 
15800 96.1326 65.9135 2728 
15900 96.135 66.506 2757 
16000 96.1373 66.9637 2779 
16100 96.1396 67.4513 2811 
16200 96.1419 68.0607 2850 
16300 96.1442 68.4757 2878 
16400 96.1465 68.949 2900 
16500 96.1488 69.4765 2921 
16600 96.151 70.076 2949 
16700 96.1532 70.4696 2959 
16800 96.1554 70.9309 2980 
16900 96.1575 71.4101 3016 
17000 96.1597 71.8776 3038 
17100 96.1618 72.3332 3061 
17200 96.164 72.7403 3081 
17300 96.1661 73.453 3102 
17400 96.1682 73.8472 3115 
17500 96.1703 74.3323 3139 
17600 96.1724 74.939 3165 
17700 96.1745 75.3761 3185 
17800 96.1763 75.9277 3209 
17900 96.1774 76.4854 3219 
18000 96.178 77.0273 3226 
18100 96.1786 77.6807 3230 
18200 96.179 78.4381 3238 
18300 96.1794 79.0056 3238 
18400 96.1797 79.5992 3241 
18500 96.18 80.3568 3243 
18600 96.1802 81.1989 3243 
18700 96.1805 81.9147 3247 
18800 96.1807 82.7134 3251 
18900 96.1809 83.595 3254 
19000 96.181 84.2792 3252 
19100 96.1812 84.8908 3250 
19200 96.1814 85.5487 3253 
19300 96.1815 86.2635 3256 
19400 96.1817 86.8146 3258 
19500 96.1818 87.5008 3261 
19600 96.182 88.2699 3261 
19700 96.1821 88.8424 3261 
19800 96.1822 89.2883 3261 
19900 96.1823 89.7762 3262 
20000 96.1823 90.1757 3262 
20100 96.1824 90.836 3263 
20200 96.1825 91.2272 3261 
20300 96.1826 91.707 3259 
20400 96.1827 92.1459 3262 
20500 96.1828 92.5787 3264 
20600 96.1828 93.1127 3265 
20700 96.1829 93.5066 3265 
20800 96.183 93.977 3265 
20900 96.1831 94.3746 3262 
21000 96.1832 95.1459 3269 
21100 96.1833 95.6106 3269 
21200 96.1834 96.1878 3269 
21300 96.1835 96.8304 3267 
21400 96.1835 97.305 3269 
21500 96.1836 98.0095 3271 
21600 96.1837 98.502 3271 
21700 96.1838 99.1167 3272 
21800 96.1839 99.6158 3269 
21900 96.1839 100.356 3271 
22000 96.184 100.98 3274 
22100 96.1841 101.855 3277 
22200 96.1842 102.297 3276 
22300 96.1843 103.04 3277 
22400 96.1843 103.428 3278 
22500 96.1844 104.245 3278 
22600 96.1845 104.73 3276 
22700 96.1845 105.311 3281 
22800 96.1846 106.135 3279 
22900 96.1847 106.639 3282 
23000 96.1847 107.482 3280 
23100 96.1848 107.882 3279 
23200 96.1849 108.499 3276 
23300 96.1849 109.122 3276 
23400 96.185 109.752 3277 
23500 96.1851 110.309 3280 
23600 96.1851 110.865 3277 
23700 96.1852 111.749 3282 
23800 96.1853 112.305 3282 
23900 96.1853 113.103 3287 
24000 96.1854 113.728 3283 
24100 96.1855 114.233 3285 
24200 96.1855 115.078 3288 
24300 96.1856 115.726 3285 
24400 96.1856 116.102 3286 
24500 96.1857 116.825 3290 
24600 96.1858 117.375 3290 
24700 96.1858 118.019 3298 
24800 96.1859 118.905 3299 
24900 96.1859 119.587 3299 
25000 96.186 120.158 3302 
25100 96.186 121.217 3302 
25200 96.1861 121.922 3304 
25300 96.1861 122.466 3306 
25400 96.1862 123.341 3305 
25500 96.1863 123.929 3305 
25600 96.1863 124.584 3314 
25700 96.1864 125.389 3314 
25800 96.1864 126.058 3313 
25900 96.1865 126.715 3323 
26000 96.1865 127.459 3329 
26100 96.1866 128.089 3327 
26200 96.1866 129.045 3334 
26300 96.1866 129.658 3338 
26400 96.1867 130.539 3344 
26500 96.1867 131.486 3349 
26600 96.1868 132.083 3356 
26700 96.1868 132.973 3359 
26800 96.1869 133.662 3360 
26900 96.1869 134.291 3366 
27000 96.187 135.08 3379 
27100 96.187 136.052 3387 
27200 96.1871 136.895 3387 
27300 96.1871 137.533 3402 
27400 96.1871 138.136 3411 
27500 96.1872 139.214 3418 
27600 96.1872 140.021 3427 
27700 96.1873 140.569 3447 
27800 96.1873 140.943 3447 
27900 96.1873 141.88 3459 
28000 96.1874 142.649 3473 
28100 96.1874 143.161 3486 
28200 96.1874 143.518 3490 
28300 96.1875 144.378 3504 
28400 96.1875 145.461 3508 
28500 96.1875 145.998 3515 
28600 96.1876 146.732 3528 
28700 96.1876 147.218 3532 
28800 96.1876 148.21 3536 
28900 96.1877 149.046 3531 
29000 96.1877 149.746 3545 
29100 96.1877 150.255 3554 
29200 96.1878 150.758 3558 
29300 96.1878 151.49 3559 
29400 96.1878 152.108 3561 
29500 96.1879 152.831 3568 
29600 96.1879 153.16 3571 
29700 96.1879 153.625 3575 
29800 96.1879 153.962 3575 
29900 96.188 154.411 3579 
30000 96.188 154.843 3577 
30100 96.188 155.651 3578 
30200 96.188 156.305 3582 
30300 96.188 156.496 3586 
30400 96.1881 156.763 3587 
30500 96.1881 157.102 3590 
30600 96.1881 157.564 3591 
30700 96.1881 157.814 3592 
30800 96.1881 158.183 3590 
30900 96.1881 158.545 3589 
31000 96.1882 159.067 3592 
31100 96.1882 159.52 3594 
31200 96.1882 159.768 3591 
31300 96.1882 160.103 3595 
31400 96.1882 160.406 3592 
31500 96.1882 160.757 3589 
31600 96.1883 161.034 3582 
31700 96.1883 161.274 3586 
31800 96.1883 161.589 3585 
31900 96.1883 161.842 3584 
32000 96.1883 162.223 3584 
32100 96.1883 162.711 3590 
32200 96.1883 163.185 3591 
32300 96.1883 163.423 3594 
32400 96.1884 163.601 3594 
32500 96.1884 163.811 3595 
32600 96.1884 163.993 3595 
32700 96.1884 164.142 3592 
32800 96.1884 164.42 3591 
32900 96.1884 164.677 3593 
33000 96.1884 164.92 3594 
33100 96.1884 165.001 3590 
33200 96.1884 165.293 3596 
33300 96.1885 165.455 3593 
33400 96.1885 165.695 3593 
33500 96.1885 165.872 3592 
33600 96.1885 166.134 3594 
33700 96.1885 166.387 3590 
33800 96.1885 166.795 3587 
33900 96.1885 167.129 3591 
34000 96.1885 167.357 3590 
34100 96.1885 167.703 3596 
34200 96.1885 167.779 3590 
34300 96.1886 167.992 3590 
34400 96.1886 168.103 3589 
34500 96.1886 168.328 3589 
34600 96.1886 168.564 3588 
34700 96.1886 168.742 3584 
34800 96.1886 168.914 3586 
34900 96.1886 169.157 3585 
35000 96.1886 169.244 3585 
35100 96.1886 169.494 3585 
35200 96.1886 169.616 3590 
35300 96.1886 169.705 3588 
35400 96.1886 170.092 3590 
35500 96.1887 170.287 3588 
35600 96.1887 170.426 3584 
35700 96.1887 170.847 3588 
35800 96.1887 170.984 3587 
35900 96.1887 171.248 3590 
36000 96.1887 171.442 3589 
36100 96.1887 171.527 3589 
36200 96.1887 171.641 3589 
36300 96.1887 171.766 3589 
36400 96.1887 171.972 3593 
36500 96.1887 172.127 3591 
36600 96.1887 172.298 3591 
36700 96.1888 172.389 3595 
36800 96.1888 172.51 3595 
36900 96.1888 172.655 3594 
37000 96.1888 172.931 3593 
37100 96.1888 173.1 3588 
37200 96.1888 173.342 3593 
37300 96.1888 173.444 3592 
37400 96.1888 173.582 3593 
37500 96.1888 173.678 3592 
37600 96.1888 173.838 3587 
37700 96.1888 174.04 3588 
37800 96.1888 174.264 3589 
37900 96.1888 174.44 3586 
38000 96.1888 174.709 3587 
38100 96.1888 174.806 3585 
38200 96.1889 175.012 3582 
38300 96.1889 175.178 3584 
38400 96.1889 175.484 3587 
38500 96.1889 175.746 3589 
38600 96.1889 175.804 3584 
38700 96.1889 175.864 3581 
38800 96.1889 175.966 3581 
38900 96.1889 176.045 3579 
39000 96.1889 176.206 3578 
39100 96.1889 176.358 3581 
39200 96.1889 176.483 3584 
39300 96.1889 176.614 3583 
39400 96.1889 176.768 3585 
39500 96.1889 177.142 3590 
39600 96.1889 177.101 3578 
39700 96.189 177.173 3577 
39800 96.189 177.436 3584 
39900 96.189 177.541 3582 
40000 96.189 177.637 3576 
40100 96.189 177.877 3578 
40200 96.189 178.173 3586 
40300 96.189 178.381 3591 
40400 96.189 178.528 3591 
40500 96.189 178.645 3588 
40600 96.189 178.918 3587 
40700 96.189 179.057 3588 
40800 96.189 179.197 3591 
40900 96.189 179.219 3591 
41000 96.189 179.329 3591 
41100 96.189 179.444 3593 
41200 96.189 179.494 3589 
41300 96.189 179.688 3592 
41400 96.189 179.791 3591 
41500 96.1891 179.915 3591 
41600 96.1891 180.03 3589 
41700 96.1891 180.257 3590 
41800 96.1891 180.469 3588 
41900 96.1891 180.619 3581 
42000 96.1891 180.665 3579 
42100 96.1891 180.792 3583 
42200 96.1891 180.869 3587 
42300 96.1891 180.938 3586 
42400 96.1891 181.136 3585 
42500 96.1891 181.171 3582 
42600 96.1891 181.185 3579 
42700 96.1891 181.337 3583 
42800 96.1891 181.403 3586 
42900 96.1891 181.559 3586 
43000 96.1891 181.715 3586 
43100 96.1891 181.846 3586 
43200 96.1891 181.996 3587 
43300 96.1892 182.085 3587 
43400 96.1892 182.19 3587 
43500 96.1892 182.277 3586 
43600 96.1892 182.361 3586 
43700 96.1892 182.52 3583 
43800 96.1892 182.624 3582 
43900 96.1892 182.71 3581 
44000 96.1892 182.868 3581 
44100 96.1892 183.03 3583 
44200 96.1892 182.987 3577 
44300 96.1892 183.099 3577 
44400 96.1892 183.21 3579 
44500 96.1892 183.537 3586 
44600 96.1892 183.706 3583 
44700 96.1892 183.77 3582 
44800 96.1892 183.858 3579 
44900 96.1892 184.067 3584 
45000 96.1892 183.927 3578 
45100 96.1892 184.033 3577 
45200 96.1893 184.155 3578 
45300 96.1893 184.341 3576 
45400 96.1893 184.617 3579 
45500 96.1893 184.628 3577 
45600 96.1893 184.849 3581 
45700 96.1893 184.868 3578 
45800 96.1893 185.015 3579 
45900 96.1893 185.094 3579 
46000 96.1893 185.227 3580 
46100 96.1893 185.318 3578 
46200 96.1893 185.52 3581 
46300 96.1893 185.67 3581 
46400 96.1893 185.788 3577 
46500 96.1893 185.876 3578 
46600 96.1893 186.149 3582 
46700 96.1893 186.377 3585 
46800 96.1893 186.459 3582 
46900 96.1893 186.58 3582 
47000 96.1893 186.83 3583 
47100 96.1893 187.116 3589 
47200 96.1893 187.186 3590 
47300 96.1894 187.241 3582 
47400 96.1894 187.394 3585 
47500 96.1894 187.527 3583 
47600 96.1894 187.761 3585 
47700 96.1894 187.899 3584 
47800 96.1894 188.001 3585 
47900 96.1894 187.906 3580 
48000 96.1894 188 3578 
48100 96.1894 188.106 3582 
48200 96.1894 188.214 3585 
48300 96.1894 188.367 3586 
48400 96.1894 188.585 3587 
48500 96.1894 188.844 3589 
48600 96.1894 188.833 3584 
48700 96.1894 188.968 3584 
48800 96.1894 189.023 3582 
48900 96.1894 189.072 3583 
49000 96.1894 189.35 3587 
49100 96.1894 189.561 3588 
49200 96.1894 189.674 3590 
49300 96.1894 189.69 3587 
49400 96.1894 189.767 3583 
49500 96.1895 189.954 3584 
49600 96.1895 190.066 3585 
49700 96.1895 190.153 3583 
49800 96.1895 190.41 3587 
49900 96.1895 190.582 3587 
50000 96.1895 190.776 3588 
